Treatment,Measurements,Measurements2
Control,63.4437757912339,60.3713427439565
Control,46.6814037200361,53.0691109155614
Control,59.2050442084221,38.1166199609727
Control,29.8204014819716,44.7445826877285
Control,51.3947636847941,54.1766875073259
Control,37.4046454348181,30.6690187588625
Control,45.6104094777304,60.7364401597133
Control,56.2576982166223,50.723622266194
Control,52.2334065209198,65.3527139553827
Control,35.5719847427467,54.2034185258778
Control,61.2279418062288,37.281565119514
Control,72.1385283362172,42.3689730718662
Control,51.4978935617229,54.2435330164336
Control,63.263054342551,72.2447819807577
Control,43.8771335908156,39.1304719583167
Control,61.4620749469639,48.2147549401122
Control,54.8069264645906,48.8153589617259
Control,47.0613876197469,43.1448400350745
Control,50.231319449907,43.5485455846796
Control,41.4519533152937,48.1692403715303
Control,50.8219174787638,64.4050529931045
Control,43.4003038182486,40.6497239757772
Control,52.7064126475853,50.7020601893601
Control,40.7544859602314,37.4594933497785
Control,50.3596382370072,59.9421994576954
Control,45.1033163009243,45.3797596578989
Control,49.2859306702573,43.6919246895214
Control,37.6172216157346,31.207409335243
Control,60.8662028986507,42.0799230180338
Control,54.8028367320174,55.0997590215625
Control,54.264427185821,39.6983471431447
Control,37.8616700358112,80.7921200464309
Control,41.2157676804457,41.5249254888731
Control,48.471682483336,44.6115688237409
Control,65.1263102004052,58.3559087960113
Control,58.416264281235,41.2157676804457
Control,49.9084315519997,52.4854972939473
Control,42.8110130646729,69.6683097970692
Control,36.3266763142771,57.9837783175429
Control,63.5682033294456,45.7892882633005
Control,36.3860259455506,52.060997107478
Control,33.4970271955992,58.33914234705
Control,44.730259100526,44.8834468683131
Control,37.8640139047422,49.8890133920305
Control,61.8305084371044,50.1866988747427
Control,44.1427775541512,42.8110130646729
Control,71.736306263839,70.7523578173089
Control,47.0850244728557,43.138051964184
Control,33.8650832591607,49.9583868759757
Control,66.7413419214707,44.9840779798583
Intervention,39.1482998992018,97.721086744449
Intervention,46.9899851021981,106.199021996235
Intervention,51.1628099474701,107.083966415654
Intervention,51.3446135066935,95.7985645188771
Intervention,77.4896981174216,100.971655182018
Intervention,54.7940773072148,89.483833163862
Intervention,46.6611049317819,99.9265327134893
Intervention,39.6699926312681,81.9516935121122
Intervention,43.6198213892329,94.1465193590218
Intervention,54.8788285721294,104.392096133878
Intervention,55.2294116580973,95.426930989771
Intervention,43.3336396013131,104.552471591606
Intervention,50.723622266194,112.076622297083
Intervention,37.1106895015082,97.7837723076852
Intervention,48.9891683002617,100.218137204132
Intervention,56.9377843045351,80.2531357893656
Intervention,38.0453044088695,111.275371714499
Intervention,45.7892882633005,95.3602162428725
Intervention,37.1149970842646,108.707267947015
Intervention,57.4909946459467,103.645041301125
Intervention,44.2181908099092,111.299978850001
Intervention,60.0556036769849,98.7794264206021
Intervention,53.3142231446234,107.307534140491
Intervention,47.3096226541623,114.312534885834
Intervention,26.8504045719506,81.4894099002093
Intervention,31.9512475208132,100.066579941933
Intervention,53.583880664798,101.660723334302
Intervention,50.8310417950214,111.945946007004
Intervention,40.6497239757772,109.023933063299
Intervention,30.6690187588625,92.9266975938153
Intervention,56.8595385696916,99.7460894456264
Intervention,37.0912306955312,87.8472370879947
Intervention,47.7813857152052,110.921456273915
Intervention,60.0515985748253,106.599629383344
Intervention,29.8580545448098,85.168309484719
Intervention,54.5360265918931,104.577030444875
Intervention,28.2010252772549,87.3572931659212
Intervention,33.7855781543063,95.4829064964782
Intervention,58.8993355730906,96.0971201745399
Intervention,34.4699241991291,110.648965941239
Intervention,59.5547887188447,80.2362205282507
Intervention,55.2233192529412,81.3471380351439
Intervention,42.3321394110742,115.205897073127
Intervention,53.5351062166409,91.005883694104
Intervention,52.5452333599919,103.541278931059
Intervention,50.725973898037,106.828786778141
Intervention,34.7813998240257,106.395890701858
Intervention,58.3559087960113,97.1501096657401
Intervention,76.2138367166385,82.9375481414129
Intervention,55.7405042857708,111.738699908296
